tconst,averagerating,numvotes
tt0502630,7.7,288
tt0502631,8.2,316
tt0502632,7.8,280
tt0502633,8.5,385
tt0502634,7.8,288
tt0502635,7.8,334
tt0502636,7.8,496
tt0502637,7.5,360
tt0502638,8.2,439
tt0502639,8.0,282
tt0502640,8.3,313
tt0502641,8.0,279
tt0502642,7.4,252
tt0502643,7.6,263
tt0502644,7.5,292
tt0502645,8.0,286
tt0502646,8.0,275
tt0502647,8.1,332
tt0502648,7.7,348
tt0502649,8.0,277
tt0502650,7.6,297
tt0502651,7.6,365
tt0502652,8.1,302
tt0502653,7.3,286
tt0502654,7.1,260
tt0502655,7.6,241
tt0502656,8.0,304
tt0502657,8.0,293
tt0502658,7.9,552
tt0502659,7.7,477
tt0502660,7.9,298
tt0502661,7.9,329
tt0502662,7.6,347
tt0502663,7.8,298
tt0502664,8.1,303
tt0502665,8.0,324
tt0502666,7.5,403
tt0502667,8.2,294
tt0502668,7.7,269
tt0502669,7.6,341
tt0502670,8.0,365
tt0502671,8.1,292
tt0502672,8.0,479
tt0502673,7.5,322
tt0502674,7.4,311
tt0502675,7.6,244
tt0502676,8.1,395
tt0502677,7.8,487
tt0502678,7.8,342
tt0502679,7.8,287
tt0502680,7.7,279
tt0502681,7.8,386
tt0502682,7.9,287
tt0502683,7.8,350
tt0502684,7.9,417
tt0502685,7.4,252
tt0502686,8.0,301
tt0502687,7.6,299
tt0502688,7.9,380
tt0502689,8.0,306
tt0502690,7.3,271
tt0502691,7.8,474
tt0502692,7.6,253
tt0502693,7.7,252
tt0502694,7.7,322
tt0502695,7.7,377
tt0502696,7.7,289
tt0502697,8.0,394
tt0502698,7.3,242
tt0502699,7.7,267
tt0502700,7.7,269
tt0502701,7.6,315
tt0502702,7.8,301
tt0502703,8.0,570
tt0502704,7.6,268
tt0502705,8.0,370
tt0502706,7.7,255
tt0502707,7.6,349
tt0502708,7.9,268
tt0502709,7.8,282
tt0502710,7.7,281
tt0502711,7.6,334
tt0502712,7.8,334
tt0502713,7.7,384
tt0502714,7.7,381
tt0502715,8.1,404
tt0502716,7.8,406
tt0502717,7.8,336
tt0502718,6.2,314
tt0502719,8.0,276
tt0502720,7.8,279
tt0502721,7.7,297
tt0502722,8.1,288
tt0502723,7.7,428
tt0502724,7.4,282
tt0502725,7.8,265
tt0502726,7.7,282
tt0502727,7.6,275
tt0502728,7.4,417
tt0502729,7.7,283
tt0502730,7.5,297
tt0502731,7.6,267
tt0502732,8.3,313
tt0502733,7.7,288
tt0502734,8.3,301
tt0502735,8.6,370
tt0502736,8.0,291
tt0502737,7.6,250
tt0502738,7.7,273
tt0502739,7.9,317
tt0502740,7.9,337
tt0502741,7.9,438
tt0502742,8.5,341
tt0502743,7.9,285
tt0502744,7.8,289
tt0502745,7.5,248
tt0502746,7.9,328
tt0502747,7.9,388
tt0502748,8.1,293
tt0502749,7.5,246
tt0502750,7.6,264
tt0502796,7.6,430
tt0502797,7.4,592
tt0502798,7.2,431
tt0502799,7.3,402
tt0502800,8.1,538
tt0502801,7.5,402
tt0502802,8.3,447
tt0502803,7.7,832
tt0502804,7.2,408
tt0502805,7.2,439
tt0502806,7.7,395
tt0502807,7.5,643
tt0502808,7.4,565
tt0502809,7.3,456
tt0502810,7.5,513
tt0502811,7.3,452
tt0502812,7.8,569
tt0502820,4.6,13
tt0502832,5.2,14
tt0502858,4.5,12
tt0502861,3.6,33
tt0502873,2.8,6
tt0502901,8.4,18
tt0502902,8.3,7
tt0502903,7.9,8
tt0502904,7.2,6
tt0502905,8.0,6
tt0502906,7.5,7
tt0502907,7.6,10
tt0502908,8.8,6
tt0502909,8.2,7
tt0502910,7.7,7
tt0502911,8.3,7
tt0502912,8.6,6
tt0502913,8.3,11
tt0502939,8.1,18
tt0502940,5.6,10
tt0502941,8.0,11
tt0502942,8.2,17
tt0502943,7.6,10
tt0502944,6.6,8
tt0502993,8.9,62
tt0502997,7.1,20
tt0503001,4.5,15
tt0503005,7.8,23
tt0503015,7.4,20
tt0503017,7.2,9
tt0503030,7.7,32
tt0503031,7.7,21
tt0503033,5.3,10
tt0503143,7.2,13
tt0503144,7.1,13
tt0503145,7.4,13
tt0503146,6.9,13
tt0503147,7.5,15
tt0503148,7.3,13
tt0503149,7.0,13
tt0503150,6.9,13
tt0503151,7.4,13
tt0503152,6.8,13
tt0503153,7.1,18
tt0503154,7.0,15
tt0503155,7.2,13
tt0503156,6.9,13
tt0503157,7.3,13
tt0503158,7.3,13
tt0503159,7.1,17
tt0503160,6.9,13
tt0503161,7.1,13
tt0503162,6.9,13
tt0503163,7.2,13
tt0503176,8.9,11
tt0503188,7.8,8
tt0503192,8.6,7
tt0503198,8.0,8
tt0503199,7.6,7
tt0503203,6.2,7
tt0503204,7.2,7
tt0503208,6.9,13
tt0503209,7.2,13
tt0503210,7.8,13
tt0503211,7.2,13
tt0503212,7.1,12
tt0503213,7.2,11
tt0503214,7.4,12
tt0503215,6.9,13
tt0503216,7.1,12
tt0503217,7.5,11
tt0503218,7.0,11
tt0503219,7.0,10
tt0503220,7.0,13
tt0503221,7.2,14
tt0503222,7.3,13
tt0503223,7.2,13
tt0503224,7.4,10
tt0503225,7.4,10
tt0503226,7.4,10
tt0503227,7.3,10
tt0503228,7.2,12
tt0503229,7.3,10
tt0503230,7.1,10
tt0503235,7.4,8
tt0503238,7.3,10
tt0503239,8.2,9
tt0503240,7.9,12
tt0503241,7.8,9
tt0503242,7.7,10
tt0503243,6.8,9
tt0503244,6.9,10
tt0503245,7.5,11
tt0503248,8.3,12
tt0503249,7.7,10
tt0503250,7.4,8
tt0503251,7.8,9
tt0503253,8.8,8
tt0503257,7.8,8
tt0503264,7.2,8
tt0503267,7.2,9
tt0503272,8.5,8
tt0503279,6.9,9
tt0503282,8.4,7
tt0503334,7.1,9
tt0503335,7.5,10
tt0503336,6.5,20
tt0503337,7.1,9
tt0503339,5.7,9
tt0503342,6.8,5
tt0503357,6.2,56
tt0503358,6.4,46
tt0503359,7.1,45
tt0503360,6.4,39
tt0503361,6.4,50
tt0503362,7.0,48
tt0503363,7.7,48
tt0503364,7.6,46
tt0503365,8.0,35
tt0503366,7.8,61
tt0503367,7.4,44
tt0503368,7.0,27
tt0503369,7.4,28
tt0503370,8.5,84
tt0503371,8.6,45
tt0503372,7.9,38
tt0503373,8.1,44
tt0503374,7.1,30
tt0503375,8.0,28
tt0503376,7.3,37
tt0503377,7.4,34
tt0503378,8.0,60
tt0503379,8.1,50
tt0503380,7.7,41
tt0503381,7.6,53
tt0503382,7.7,57
tt0503383,7.4,34
tt0503384,8.4,43
tt0503385,7.8,52
tt0503386,6.8,30
tt0503387,6.7,36
tt0503388,7.9,30
tt0503389,8.0,37
tt0503390,6.7,38
tt0503391,7.9,33
tt0503392,7.7,56
tt0503393,7.4,33
tt0503394,7.6,36
tt0503395,8.2,65
tt0503396,7.5,36
tt0503397,7.4,33
tt0503398,7.9,45
tt0503399,7.9,33
tt0503400,8.2,33
tt0503401,8.1,41
tt0503402,7.8,37
tt0503403,7.3,34
tt0503404,8.1,52
tt0503405,7.2,46
tt0503406,8.0,35
tt0503407,7.6,32
tt0503408,7.9,51
tt0503409,7.5,35
tt0503410,7.0,32
tt0503411,7.5,34
tt0503412,7.0,41
tt0503413,7.3,53
tt0503414,8.2,82
tt0503415,7.8,31
tt0503416,7.7,41
tt0503417,7.0,32
tt0503418,7.6,48
tt0503419,6.8,29
tt0503420,7.7,35
tt0503421,6.5,37
tt0503422,7.6,28
tt0503423,7.5,48
tt0503424,8.3,39
tt0503425,9.0,52
tt0503426,8.4,78
tt0503427,7.9,54
tt0503428,7.5,43
tt0503429,7.1,32
tt0503430,7.8,46
tt0503431,7.0,31
tt0503432,8.0,34
tt0503433,7.7,38
tt0503434,7.6,41
tt0503435,6.4,44
tt0503436,7.8,29
tt0503437,7.5,40
tt0503438,7.8,40
tt0503439,6.8,46
tt0503440,8.2,37
tt0503441,8.7,70
tt0503442,7.9,34
tt0503443,7.3,33
tt0503444,7.8,54
tt0503445,7.4,33
tt0503446,7.5,52
tt0503447,7.4,36
tt0503448,7.9,33
tt0503449,7.9,47
tt0503450,7.9,42
tt0503451,7.6,29
tt0503452,7.7,47
tt0503453,6.5,29
tt0503454,7.9,36
tt0503455,7.7,40
tt0503456,7.9,42
tt0503457,7.9,44
tt0503458,8.3,53
tt0503459,8.0,33
tt0503460,8.1,43
tt0503461,7.2,39
tt0503462,7.4,32
tt0503463,7.4,33
tt0503464,8.3,62
tt0503465,8.0,41
tt0503466,8.2,38
tt0503467,8.1,53
tt0503468,8.0,28
tt0503469,8.1,35
tt0503470,8.4,35
tt0503471,7.0,35
tt0503472,8.0,41
tt0503473,7.8,34
tt0503474,7.8,31
tt0503475,7.8,37
tt0503476,7.6,51
tt0503477,7.6,33
tt0503478,7.5,29
tt0503479,7.8,32
tt0503480,7.6,32
tt0503481,7.9,39
tt0503482,8.0,32
tt0503483,7.2,39
tt0503484,7.2,33
tt0503485,7.5,33
tt0503486,7.8,30
tt0503487,6.9,43
tt0503488,8.0,65
tt0503489,7.7,44
tt0503490,8.1,31
tt0503491,7.1,36
tt0503492,7.1,36
tt0503493,7.9,28
tt0503494,8.1,54
tt0503495,7.6,50
tt0503496,6.9,34
tt0503497,7.7,29
tt0503498,7.3,45
tt0503499,7.6,39
tt0503500,7.4,48
tt0503501,7.9,42
tt0503502,8.3,63
tt0503503,8.0,32
tt0503504,7.7,36
tt0503505,7.5,39
tt0503506,8.3,36
tt0503507,7.9,41
tt0503508,7.0,31
tt0503509,8.1,31
tt0503510,8.3,35
tt0503511,7.7,29
tt0503512,7.7,40
tt0503513,7.7,36
tt0503514,7.6,38
tt0503515,8.0,38
tt0503516,8.0,36
tt0503517,8.4,54
tt0503518,8.0,43
tt0503519,7.6,37
tt0503520,8.1,51
tt0503521,7.6,32
tt0503522,8.3,36
tt0503523,6.8,33
tt0503524,8.1,33
tt0503525,7.2,34
tt0503526,7.2,42
tt0503527,8.0,41
tt0503528,7.8,34
tt0503529,7.9,58
tt0503530,8.6,56
tt0503531,7.7,33
tt0503532,7.3,30
tt0503533,7.5,43
tt0503534,7.9,34
tt0503535,7.2,31
tt0503536,8.2,48
tt0503537,7.5,31
tt0503538,7.8,41
tt0503539,7.7,33
tt0503540,8.3,35
tt0503541,7.6,31
tt0503542,8.3,64
tt0503543,7.8,40
tt0503544,7.9,51
tt0503545,8.1,45
tt0503546,7.6,34
tt0503547,7.5,32
tt0503548,6.9,36
tt0503549,7.5,33
tt0503550,8.4,58
tt0503551,7.8,35
tt0503552,7.5,36
tt0503553,8.1,29
tt0503554,8.0,49
tt0503556,8.0,36
tt0503557,7.6,32
tt0503558,8.6,45
tt0503559,7.8,54
tt0503560,7.6,32
tt0503561,7.9,34
tt0503562,6.9,82
tt0503563,6.8,89
tt0503564,6.4,87
tt0503565,6.3,69
tt0503566,6.5,93
tt0503567,6.1,90
tt0503568,6.4,71
tt0503569,7.5,104
tt0503570,6.5,63
tt0503571,6.6,84
tt0503572,5.7,78
tt0503573,7.3,205
tt0503574,6.3,61
tt0503575,6.2,66
tt0503576,6.0,72
tt0503577,6.3,65
tt0503578,6.3,56
tt0503579,6.5,68
tt0503580,5.9,61
tt0503581,6.6,71
tt0503582,6.3,59
tt0503583,6.6,77
tt0503584,7.5,102
tt0503585,6.8,87
tt0503586,6.5,74
tt0503587,6.4,65
tt0503588,6.5,62
tt0503589,6.4,72
tt0503590,6.7,81
tt0503591,6.3,60
tt0503592,6.6,63
tt0503593,6.5,53
tt0503594,6.4,62
tt0503595,7.6,111
tt0503596,6.4,77
tt0503597,7.2,74
tt0503598,6.4,67
tt0503599,6.8,91
tt0503600,7.7,103
tt0503601,7.6,107
tt0503602,6.5,66
tt0503603,6.6,75
tt0503604,6.7,81
tt0503605,6.0,60
tt0503606,7.4,95
tt0503607,6.8,59
tt0503608,7.8,79
tt0503609,6.7,78
tt0503610,7.4,105
tt0503611,6.8,152
tt0503612,6.4,59
tt0503613,6.2,65
tt0503614,6.8,63
tt0503615,6.1,53
tt0503616,6.0,59
tt0503617,7.2,93
tt0503618,6.4,71
tt0503619,7.1,85
tt0503620,5.9,68
tt0503621,6.7,61
tt0503622,7.1,166
tt0503623,7.5,106
tt0503624,6.1,65
tt0503625,6.6,69
tt0503626,6.0,63
tt0503627,6.8,83
tt0503628,6.5,69
tt0503629,6.2,55
tt0503630,5.8,62
tt0503631,6.5,72
tt0503632,7.6,75
tt0503633,6.6,65
tt0503634,6.1,58
tt0503635,6.5,73
tt0503636,6.4,73
tt0503637,6.6,70
tt0503638,6.5,70
tt0503639,6.3,64
tt0503640,7.6,125
tt0503641,7.0,68
tt0503642,7.4,93
tt0503643,6.3,69
tt0503644,6.5,63
tt0503645,6.5,59
tt0503646,6.4,92
tt0503647,7.0,134
tt0503648,6.6,82
tt0503649,7.4,85
tt0503650,6.5,77
tt0503651,7.5,102
tt0503652,6.4,66
tt0503653,6.4,57
tt0503654,6.4,88
tt0503655,6.6,74
tt0503656,6.5,77
tt0503657,6.3,64
tt0503658,6.3,97
tt0503659,7.7,75
tt0503660,6.6,66
tt0503661,6.4,80
tt0503662,6.8,60
tt0503663,6.4,56
tt0503664,6.7,80
tt0503665,6.9,63
tt0503666,6.6,68
tt0503667,6.7,62
tt0503668,6.3,59
tt0503669,6.3,63
tt0503670,6.4,77
tt0503671,6.2,72
tt0503672,6.0,57
tt0503673,6.2,56
tt0503674,7.3,71
tt0503675,6.7,64
tt0503676,6.8,63
tt0503677,6.2,57
tt0503678,6.1,61
tt0503679,6.0,65
tt0503680,6.4,58
tt0503681,6.4,63
tt0503682,6.0,59
tt0503683,5.7,84
tt0503684,6.8,129
tt0503685,6.7,84
tt0503686,6.6,78
tt0503687,7.3,124
tt0503688,7.3,102
tt0503689,7.3,85
tt0503690,6.3,60
tt0503691,6.9,60
tt0503692,6.3,83
tt0503693,6.6,61
tt0503694,6.3,68
tt0503695,5.8,62
tt0503696,6.6,64
tt0503697,4.1,95
tt0503698,6.1,78
tt0503699,6.4,57
tt0503700,6.0,70
tt0503701,6.3,59
tt0503702,7.3,70
tt0503703,6.4,58
tt0503704,7.3,87
tt0503705,6.8,118
tt0503706,7.3,100
tt0503707,6.2,72
tt0503708,7.2,92
tt0503709,7.1,120
tt0503710,6.8,96
tt0503711,7.1,101
tt0503712,6.1,81
tt0503713,5.8,71
tt0503714,6.3,85
tt0503715,6.7,60
tt0503716,6.0,69
tt0503717,6.3,67
tt0503718,6.4,82
tt0503719,6.3,58
tt0503720,6.6,64
tt0503721,6.3,72
tt0503722,6.5,55
tt0503723,6.6,59
tt0503724,6.3,75
tt0503725,6.0,56
tt0503726,6.6,69
tt0503727,6.5,58
tt0503728,6.2,54
tt0503729,6.6,56
tt0503730,6.2,61
tt0503731,6.8,128
tt0503732,6.2,59
tt0503733,6.5,67
tt0503734,6.4,56
tt0503735,6.7,71
tt0503736,6.2,62
tt0503737,6.8,92
tt0503738,6.9,120
tt0503739,6.4,84
tt0503740,6.4,54
tt0503741,6.2,55
tt0503742,6.5,60
tt0503743,7.1,73
tt0503744,6.7,81
tt0503745,6.4,81
tt0503746,6.4,87
tt0503747,6.7,80
tt0503748,6.7,84
tt0503749,6.4,55
tt0503750,6.5,79
tt0503751,6.6,84
tt0503752,6.4,82
tt0503753,6.6,54
tt0503754,6.1,80
tt0503755,5.9,62
tt0503756,6.7,65
tt0503757,6.1,67
tt0503758,6.0,70
tt0503759,6.3,58
tt0503760,6.5,79
tt0503761,6.5,92
tt0503762,7.6,105
tt0503763,6.6,52
tt0503764,6.9,68
tt0503765,6.8,99
tt0503766,7.5,78
tt0503767,6.4,63
tt0503768,6.7,77
tt0503769,7.2,103
tt0503770,6.7,75
tt0503771,6.3,77
tt0503772,6.4,72
tt0503773,6.1,77
tt0503774,7.3,28
tt0503775,6.5,20
tt0503776,5.6,20
tt0503778,6.6,23
tt0503779,6.4,24
tt0503780,6.4,22
tt0503781,6.6,22
tt0503782,6.6,24
tt0503783,6.6,23
tt0503784,6.4,19
tt0503785,5.9,20
tt0503786,7.2,91
tt0503787,6.8,142
tt0503788,7.0,126
tt0503789,7.1,166
tt0503790,7.1,134
tt0503791,7.0,105
tt0503792,7.0,102
tt0503793,7.4,90
tt0503794,7.5,87
tt0503795,7.2,149
tt0503796,6.6,128
tt0503797,7.3,91
tt0503798,7.1,151
tt0503799,7.6,92
tt0503800,7.5,88
tt0503801,7.5,167
tt0503802,7.4,105
tt0503803,6.9,131
tt0503804,7.2,101
tt0503805,7.1,120
tt0503806,7.2,135
tt0503807,7.0,140
tt0503808,7.1,139
tt0503809,6.7,138
tt0503810,7.2,100
tt0503811,7.3,109
tt0503812,7.5,183
tt0503813,7.1,99
tt0503814,7.2,101
tt0503815,7.2,145
tt0503816,6.9,125
tt0503817,8.5,331
tt0503818,8.4,233
tt0503819,7.3,157
tt0503820,7.4,134
tt0503821,7.4,122
tt0503822,6.7,99
tt0503823,7.0,102
tt0503824,7.0,98
tt0503825,7.4,107
tt0503826,7.2,100
tt0503827,7.5,114
tt0503828,8.0,117
tt0503829,7.5,109
tt0503830,7.5,110
tt0503831,7.5,112
tt0503832,7.1,98
tt0503833,7.0,141
tt0503834,7.2,228
tt0503835,7.2,126
tt0503836,7.6,86
tt0503837,6.8,124
tt0503838,7.0,134
tt0503839,7.4,139
tt0503840,8.5,173
tt0503841,7.3,125
tt0503842,7.2,92
tt0503843,7.0,156
tt0503844,7.1,128
tt0503845,7.1,129
tt0503846,7.2,90
tt0503847,7.5,112
tt0503848,7.2,131
tt0503849,7.0,104
tt0503850,7.1,102
tt0503851,7.3,83
tt0503852,6.8,92
tt0503853,7.3,86
tt0503854,6.8,145
tt0503855,7.3,133
tt0503856,7.3,91
tt0503857,7.1,86
tt0503858,6.9,177
tt0503859,7.0,107
tt0503860,7.1,155
tt0503861,7.2,104
tt0503865,6.4,7
