nconst,primaryname,birthyear,deathyear,primaryprofession,knownfortitles
nm1854347,Masaaki Usui,\N,\N,producer,"tt4403936,tt1499488,tt0784145,tt0452007"
nm1854361,Péter Molnár,\N,\N,"director,writer,actor","tt0452881,tt0830195,tt0949442"
nm1854363,Ingrid Wiese,\N,\N,writer,tt0452890
nm1854367,Lou Abelardo,\N,\N,,\N
nm1854368,Benjamin P. Ablao Jr.,1974,\N,"producer,actor,writer","tt1255855,tt0475061,tt2025505,tt1260394"
nm1854369,Rob Lowa Abreu,\N,\N,actor,tt0450992
nm1854370,Stephen Ackles,\N,\N,actor,"tt0146393,tt21191366,tt3495114,tt5133150"
nm1854374,Nafeez Ahmed,\N,\N,,tt0452123
nm1854376,Eddie Aikau,1946,1978,soundtrack,"tt1408430,tt28325433,tt28692137,tt28297406"
nm1854382,Frank Aleksandersen,\N,\N,,"tt0448057,tt0448056,tt0448052"
nm1854385,Ivan Alvarez de Araya,\N,\N,actor,"tt2488050,tt1998766,tt0452274,tt1823112"
nm1854387,Anubhav Anand,\N,\N,"director,writer,producer","tt11268778,tt0453501"
nm1854397,Piphat Apiraktanakorn,\N,\N,actress,"tt0474949,tt0450996,tt0459997"
nm1854399,Hari Bansha Acharya,\N,\N,"actor,writer,music_department","tt12229360,tt0452803,tt6249904,tt7984848"
nm1854409,Hang Au,\N,\N,actor,tt0452857
nm1854417,Dak Babone,\N,\N,actor,tt0417124
nm1854420,Marc Badia,\N,\N,actor,tt0452742
nm1854425,Mel Baltazar,1976,\N,"miscellaneous,editorial_department","tt1202031,tt0435341,tt0403384,tt0452188"
nm1854426,Ali Baltutis,\N,\N,actor,tt0426559
nm1854437,Erdem Bas,1978,\N,actor,"tt1173930,tt12580734,tt0470883,tt10497568"
nm1854440,Megan Beeker,\N,\N,actor,tt0451075
nm1854442,Liz Behler,\N,\N,actor,tt0451075
nm1854458,Orazio Bobbio,1946,2006,actor,"tt0260828,tt0827706,tt15822644,tt0452349"
nm1854460,Matt Boethin,\N,\N,actor,tt0441124
nm1854464,Simone Bonacelli,\N,\N,actor,tt0452349
nm1854470,Massimo Bosso,\N,\N,actor,"tt2577652,tt1361306,tt2353755,tt2129949"
nm1854472,Alfonso Boullón,\N,\N,"director,actor,writer","tt0452127,tt0491561"
nm1854475,D.K. Bowser,\N,\N,"actor,director,writer","tt1797421,tt0203259,tt3322312,tt6133466"
nm1854477,Dag Brandth,\N,\N,assistant_director,"tt0177446,tt0447296"
nm1854480,Dirk Braxton,\N,\N,actor,tt0447988
nm1854483,Evan Brender,\N,\N,actor,tt0451091
nm1854485,Ollie Briscall-Harvey,\N,\N,actor,tt0452057
nm1854490,Jürgen Bung,\N,\N,,tt0441813
nm1854492,Helmut Burmeister,\N,\N,,tt0441813
nm1854496,Christian Bütterhoff,\N,\N,actor,"tt1462677,tt1930354,tt0448092,tt1420541"
nm1854498,Kevin Cage,\N,\N,actor,"tt0449210,tt0475653,tt1010337,tt1344597"
nm1854499,Stelio Calagas,\N,\N,actor,tt0451121
nm1854500,Peter Caligan,\N,\N,,tt0441813
nm1854501,Georgie Calverley,\N,\N,"actor,writer,producer","tt4600488,tt0451219,tt2375692,tt4003322"
nm1854503,Lajos Anfort,\N,\N,actor,"tt0462189,tt0449210"
nm1854510,Dionne Carloni,\N,\N,actor,tt0451075
nm1854513,Keith Cavill,\N,\N,,"tt0088550,tt0436613"
nm1854514,Jeff Cease,\N,\N,actor,"tt0475009,tt0449842"
nm1854523,Dave Chavarri,\N,\N,"actor,soundtrack","tt0400016,tt0329101"
nm1854533,Michel Chossudovsky,\N,\N,,"tt1339081,tt6002200,tt1311717,tt1789083"
nm1854537,Leon Clingman,\N,\N,"actor,writer","tt3922798,tt5193662,tt3352390,tt4761112"
nm1854539,Cheo Hodari Coker,\N,\N,"producer,writer,miscellaneous","tt3322314,tt1299368,tt6343314,tt0472198"
nm1854543,Johnny Colt,1966,\N,actor,\N
nm1854547,Richard Corliss,1944,2015,,"tt0270116,tt0364151,tt1241707,tt2382298"
nm1854550,Fritz Coyro,\N,\N,actor,tt0451075
nm1854551,Paul Coyro,\N,\N,actor,tt0451075
nm1854554,Patrick Croghan,\N,\N,actor,tt0446766
nm1854563,Hans Dahlqvist,\N,\N,actor,tt0452026
nm1854564,Erin Dallacqua,\N,\N,actor,tt0451075
nm1854565,Justin Dallacqua,\N,\N,actor,tt0451075
nm1854568,Fredric Dannen,\N,\N,writer,"tt1396523,tt0092322,tt2319503"
nm1854585,Chad Denhard,\N,\N,actor,tt0451091
nm1854594,Aktan Dograr,\N,\N,actor,"tt2013383,tt0494494,tt8390306,tt6403712"
nm1854610,Jürgen Eberhardt,\N,\N,,tt0441813
nm1854615,Jan Eggum,\N,\N,"actor,soundtrack,miscellaneous","tt14208088,tt2385117,tt0490538,tt0368509"
nm1854618,Turgut Ekiz,1960,\N,"actor,writer","tt0491859,tt0482359,tt0446817,tt7621490"
nm1854631,Jon Equis,\N,\N,actor,"tt0493176,tt0450329,tt2292180"
nm1854633,Jorun Erdal,\N,\N,,"tt0360246,tt0447300,tt0447297"
nm1854634,Mehmet Emin Eren,1960,\N,actor,"tt0494560,tt5580672,tt4105670,tt3283768"
nm1854637,Ji-won Eun,\N,\N,actor,"tt15496866,tt0452065,tt2782216"
nm1854638,Per Evensen,\N,\N,,tt0452814
nm1854648,Fabrice Felder,\N,\N,actor,"tt0472396,tt0450795,tt1111291,tt0466317"
nm1854655,Ferrante Ferranti,\N,\N,actor,"tt22411308,tt0406214,tt0197138"
nm1854656,George Ferroni,\N,\N,actor,tt0452062
nm1854662,Tero Flink,\N,\N,actor,"tt0185819,tt0453361,tt1183194"
nm1854664,Jermaine Fowler,1988,\N,"actor,producer,writer","tt9784798,tt6802400,tt5688932,tt19758112"
nm1854669,Stormin Frehley,\N,\N,actor,"tt0227189,tt0452800,tt2087665"
nm1854673,Pepón Fuentes,\N,\N,"actor,writer,director","tt0466517,tt5821822,tt8489736,tt7684016"
nm1854679,James Gadson,1937,\N,"actor,soundtrack,music_department","tt7374952,tt1201167,tt0461976"
nm1854680,Sergey Gamov,1961,\N,actor,"tt20257170,tt4760926,tt0349116,tt1386477"
nm1854698,Richard Germer,1900,1993,actor,"tt0424586,tt2739224,tt6993404,tt8817424"
nm1854703,DeQynn Gibson,\N,\N,actor,tt0436514
nm1854705,John Gilbertson,\N,\N,,tt0419101
nm1854725,Javier Gorleri,\N,\N,"actor,director,writer","tt1445643,tt1247769,tt0483083,tt0491839"
nm1854726,Robert Goulart,\N,\N,actor,tt0452736
nm1854736,Paul Grider,\N,\N,actor,"tt0486622,tt0452867"
nm1854737,Flag Grigory,\N,\N,,tt0452847
nm1854743,Norbert Grundmann,1940,2009,"director,writer","tt0424586,tt2855608"
nm1854744,Håvard Gryting,\N,\N,,"tt2287895,tt0447296,tt2281351"
nm1854746,Leonardo Guiala,1977,\N,actor,"tt0452188,tt1433245"
nm1854752,Mutlu Güney,1954,\N,actor,"tt0426672,tt0782042,tt3315852,tt0845088"
nm1854764,David A. Hamade,1978,\N,actor,"tt2071466,tt13884528,tt6249434,tt0408306"
nm1854769,Devin E. Haqq,\N,\N,"actor,producer,writer","tt4578000,tt22751988,tt10187710,tt0447844"
nm1854771,Eddie Harsch,1957,2016,actor,\N
nm1854777,John Haystings,\N,\N,actor,"tt0451036,tt1896787"
nm1854780,Raymond Heesakkers,\N,\N,actor,tt0436985
nm1854799,Alexander Guerra Hoez,\N,\N,,tt0447563
nm1854805,Jacob N. Honig,\N,\N,actor,tt0447906
nm1854806,Lebrecht Honig,1922,2006,actor,"tt1521191,tt1415259,tt0162819,tt0448729"
nm1854811,Adam Houhoulis,\N,\N,actor,tt0414213
nm1854813,Edi Hoven,\N,\N,actor,tt0447520
nm1854815,Rachelle Hugg,\N,\N,"actor,set_decorator",tt0451259
nm1854818,Lindy Hynes,\N,\N,actor,tt0452769
nm1854825,Fatih Hürkan,\N,\N,actor,"tt3418430,tt0426899,tt12562262,tt5574928"
nm1854833,Sahin Irmak,1981,\N,"actor,writer","tt8045670,tt4857062,tt1886531,tt0425079"
nm1854837,Oldwig Jancke,\N,\N,"producer,writer,director","tt0424586,tt0120991,tt1931365"
nm1854862,Dmitri Kamenka,\N,\N,actor,tt0452821
nm1854872,Jimmy Karstein,\N,\N,"music_department,soundtrack","tt6858170,tt0060807,tt0452029,tt21849010"
nm1854873,Tuomas Karvonen,\N,\N,actor,tt0452841
nm1854876,Kashish,\N,\N,actor,"tt0448455,tt0349620"
nm1854881,Jakob Kauhausen,\N,\N,actor,"tt0447177,tt0446947,tt0447375,tt0447025"
nm1854885,Tuncay Kaynak,1956,\N,actor,"tt2275071,tt3565486,tt6942048,tt15473010"
nm1854888,Adam Kendler,\N,\N,,tt0452847
nm1854897,Ilhan Kilimci,1955,\N,actor,"tt0447174,tt1286142,tt0118576,tt0127454"
nm1854900,Brandon Kindle,\N,\N,,"tt0497571,tt0444584"
nm1854909,Alexandros Klain,\N,\N,"miscellaneous,actor,producer","tt1205984,tt0452808,tt0296296,tt0251661"
nm1854915,Eric Cash,\N,\N,"actor,sound_department,miscellaneous","tt2464864,tt0452847"
nm1854920,Nico Kolen,\N,\N,actor,tt0436985
nm1854925,Itri Kosar,\N,\N,actor,"tt4141788,tt0447496,tt7477238,tt7621494"
nm1854942,Alp Emre Kököz,1972,\N,actor,"tt0449777,tt0303449,tt0826367,tt0446872"
nm1854951,Cleve Lamison,1968,\N,"director,writer,actor","tt8160890,tt0447966,tt0469115,tt0945515"
nm1854953,Harald Landt,\N,\N,actor,"tt0447025,tt0447002"
nm1854966,Adriano Lazarri,\N,\N,actor,"tt0451704,tt0475653,tt1034380,tt0450596"
nm1854989,Nicholas Lochel,\N,\N,actor,tt0452016
nm1855005,Ciarán MacGillivray,1987,\N,actor,"tt2144174,tt2404555,tt2931316,tt1592281"
nm1855011,Kristian Mahrt,\N,\N,actor,tt0441927
nm1855017,Evy Makuena,\N,\N,actor,tt0452742
nm1855021,Franco Malerba,1946,\N,"actor,writer","tt0452262,tt8987916,tt2352537,tt0445135"
nm1855022,Swetlana Malischewa,\N,\N,actress,tt0451152
nm1855026,Jibun Mandal,\N,\N,actor,tt0450967
nm1855028,Jose Mangin,\N,\N,"actor,producer","tt8696966,tt4302062,tt14966042,tt2571782"
nm1855032,Mori Maran,\N,\N,actor,tt0448281
nm1855041,Hugo Masari,\N,\N,,tt0452847
nm1855046,Leland Matlick,\N,\N,actor,tt0447772
nm1855050,Lucio Maverick,1978,\N,actor,"tt0450852,tt0450596,tt0450853,tt0451704"
nm1855053,Justin McBaine,\N,\N,actor,tt0453463
nm1855056,Kit McDee,1973,\N,"editorial_department,editor,actor","tt5255796,tt4203770,tt2278050,tt3417098"
nm1855058,Alex McGettigan,\N,\N,"actor,soundtrack,writer","tt0178131,tt2093140,tt0453353,tt0337792"
nm1855062,Travis Measley,\N,\N,actor,tt0452310
nm1855078,Gianni Meurer,1974,\N,"actor,soundtrack","tt1497614,tt3135074,tt9078484,tt0806910"
nm1855097,Stelian Moise,\N,\N,actor,"tt0265484,tt0446955"
nm1855099,Robert Homer Mollohan,1978,\N,"actor,writer,producer","tt4375062,tt2386285,tt1666293,tt1403241"
nm1855107,Oreke Mosheshe,\N,\N,actress,"tt0907127,tt0429018,tt0884171,tt0450291"
nm1855109,Mohamad Motie,\N,\N,actor,"tt2212824,tt4955970,tt0469703,tt1371723"
nm1855112,Hasan Mullaoglu,\N,\N,actor,"tt0421291,tt0447302,tt0845452,tt0448275"
nm1855131,Adam Darski,1977,\N,"actor,music_department,soundtrack","tt8634332,tt5927954,tt3273632"
nm1855137,Tech N9ne,1971,\N,"music_artist,actor,soundtrack","tt0426883,tt0485920,tt1261046,tt1228953"
nm1855147,Karan Oberoi,1978,\N,"actor,music_department,soundtrack","tt0307837,tt2198235,tt7399620,tt1941638"
nm1855150,Richard Olak,1983,\N,"director,actor,cinematographer","tt1808477,tt1673486,tt4964990,tt1663155"
nm1855172,Yalçin Otagi,1936,\N,actor,"tt0451475,tt10685292,tt0368718,tt0263059"
nm1855181,Ryan Pacchiano,\N,\N,,"tt0444584,tt0497571"
nm1855226,Christian Pippong,\N,\N,actor,"tt0447353,tt6962698,tt0447239,tt0352902"
nm1855236,Peter Pomponi,\N,\N,actor,tt0447929
nm1855250,Anton Priwalow,\N,\N,actor,tt0451152
nm1855267,Mayleen Ramey,\N,\N,actress,"tt0914548,tt0448966,tt0791209,tt6898960"
nm1855280,Francisco Reinoso,\N,\N,actor,"tt1094997,tt0446789"
nm1855284,Aitor Rey,1980,\N,"actor,director,writer","tt1414420,tt6448024,tt2785836,tt1302577"
nm1855294,Triton Rivers,\N,\N,actor,tt0448482
nm1855297,Maxim Roganow,\N,\N,actor,"tt0451152,tt2146128"
nm1855301,Ernesto Ronchel,\N,\N,"composer,actor,writer","tt0447426,tt0781516,tt0327001,tt0823460"
nm1855307,Julian Rozzell Jr.,1971,\N,"actor,writer,composer","tt3322314,tt9742936,tt1839578,tt1409022"
nm1855315,Chris Ryons,1975,\N,"actor,writer,producer","tt1679188,tt1684618,tt2609560,tt2613500"
nm1855318,Helmut Rüttgen,\N,\N,actor,tt0447375
nm1855322,Kurtulus Sakiragaoglu,1951,\N,actor,"tt1523487,tt0421384,tt1077091,tt8056980"
nm1855334,Gani Rüzgar Savata,\N,\N,"actor,writer,director","tt27182014,tt2794792,tt0494560,tt0456915"
nm1855340,Gustav Schellhard,1908,1967,actor,"tt0446947,tt0335875,tt0447375,tt0338983"
nm1855346,Gerry Schoeman,\N,\N,actor,tt0447187
nm1855347,Christian Schommers,\N,\N,"actor,publicist","tt0429302,tt15275848,tt0371496"
nm1855362,Jordy Serras,\N,\N,actor,"tt0486474,tt0411009,tt0429230,tt0759057"
nm1855365,Bülent Seyran,1976,\N,actor,"tt8380518,tt4696164,tt5299818,tt1783916"
nm1855382,Jon Shy,\N,\N,"actor,director,writer","tt0463292,tt1095494,tt3831174,tt0452820"
nm1855384,David Sieveking,1977,\N,"director,actor,writer","tt2389530,tt0452129,tt1598782,tt1070429"
nm1855392,B.P. Singh,\N,\N,"producer,director,writer","tt0401916,tt5632262,tt2812214,tt8464686"
nm1855408,Martin Sorrendeguy,\N,\N,,tt0402456
nm1855425,Karl Steuer,1909,1969,actor,"tt6075534,tt0447566,tt6076238,tt6075582"
nm1855432,Cato Skimten Storengen,\N,\N,actor,"tt0450940,tt10477950,tt1291440,tt8034372"
nm1855454,Victor Sévaux,1991,\N,actor,"tt0169458,tt1052353,tt0446370,tt0404664"
nm1855460,Seiko Takuma,\N,\N,actress,"tt0452039,tt1483133,tt0402049,tt1383295"
nm1855469,Mine Teber,1961,\N,actress,"tt6316138,tt1586787,tt5032438,tt0299268"
nm1855471,Robbie Telfer,\N,\N,actor,"tt4532874,tt3006802,tt5336640,tt0241383"
nm1855475,Jack Terricloth,1970,2021,,tt0452847
nm1855488,James Faassé,\N,\N,"actor,stunts,cinematographer","tt8662408,tt8101336,tt0446766,tt8277574"
nm1855510,Matchbox Twenty,\N,\N,"music_artist,soundtrack,actor","tt2474036,tt1185416,tt1868207"
nm1855513,Thees Uhlmann,1974,\N,"soundtrack,actor,writer","tt4711952,tt1835980,tt0448009,tt22490348"
nm1855517,Ahmet Utlu,\N,\N,actor,"tt13562418,tt8959144,tt14639598,tt6942048"
nm1855518,Süheyl Uygur,\N,\N,"actor,soundtrack","tt10315298,tt0313802,tt4237568,tt8708782"
nm1855528,Erwin Van den Broek,\N,\N,actor,tt0448759
nm1855534,Alexa James,\N,\N,"music_department,actress","tt2520534,tt1852933,tt0452769"
nm1855536,Adam Varona,\N,\N,"actor,composer,producer",tt0448091
nm1855546,Alfonso Vidán,\N,\N,actor,tt0452127
nm1855554,Christian Voll,\N,\N,actor,"tt0463907,tt0449110,tt0954939,tt1869680"
nm1855559,Jaroslav Vrzala,1927,1992,actor,"tt0175576,tt0243822,tt0243871,tt27844079"
nm1855565,Sonam Wandue,\N,\N,actor,"tt0452541,tt5372320,tt1377526"
nm1855572,Brian Wels,\N,\N,actor,"tt1107300,tt1116922,tt0450554,tt0450795"
nm1855574,Dan Westfall,\N,\N,,tt0452056
nm1855582,Marcus Wiebusch,\N,\N,"soundtrack,actor,composer","tt4711952,tt1329462,tt0448009,tt1626208"
nm1855592,Nagwang Woethoe,\N,\N,actor,tt0452541
nm1855605,Terrence Yeh,\N,\N,actor,"tt2952002,tt1380159,tt0453360"
nm1855612,Isaiah Zagar,\N,\N,"actor,miscellaneous","tt1185251,tt6353506,tt1837019,tt1424599"
nm1855613,Siar Zaim,\N,\N,"actor,director,cinematographer","tt0960718,tt26425929,tt26625884,tt7979310"
nm1855616,Fortunato Zanfretta,\N,\N,"actor,writer","tt0452262,tt2352537"
nm1855625,Dusan Ziga,\N,\N,actor,tt0452845
nm1855634,Mark Zupan,1975,\N,"actor,producer","tt1433811,tt0760332,tt1502714,tt0436613"
nm1855638,Bando de Tangaras,\N,\N,,tt0452005
nm1855646,Ilgaz Çelik,\N,\N,actor,tt0446857
nm1855648,Altay Özbek,1965,\N,actor,"tt0485510,tt0301825,tt2309099,tt0410369"
nm1855650,Ismail Ün,\N,\N,actor,"tt7491712,tt0281457,tt8390306,tt0446858"
nm1855651,Berke Üzrek,1979,\N,actor,"tt2010914,tt1173930,tt5493404,tt1795096"
nm1855653,Penny Abshire,\N,\N,actress,"tt3029990,tt1725140,tt0452801,tt1418846"
nm1855657,Nayab Aftab,\N,\N,actress,tt0450967
nm1855667,Yeliz Akkaya,1981,\N,actress,"tt0905574,tt6941980,tt16259110,tt8853394"
nm1855669,Bahar Akça,1984,\N,actress,"tt2091214,tt4437212,tt0426672,tt2735490"
nm1855671,Monirah Alexis,\N,\N,actress,tt0452800
nm1855673,Asli Altaylar,1980,\N,actress,"tt7588160,tt8822348,tt4053684,tt1422811"
nm1855676,Törem Anadolu,\N,\N,actress,"tt0989614,tt0448281"
nm1855677,Christiana Anbri,1990,\N,actress,"tt4650130,tt0163929,tt0235917,tt0141842"
nm1855682,Sora Aoi,1983,\N,"actress,director,writer","tt9369276,tt1642252,tt1303232,tt3595926"
nm1855685,Aylin Arasil,1970,\N,actress,"tt0845088,tt14525574,tt0454585,tt1102763"
nm1855688,Linda Argentina,\N,\N,actress,"tt0448817,tt1070863"
nm1855690,Janet Arnaiz,\N,\N,"actress,soundtrack","tt0402480,tt2356983,tt0415494,tt0461793"
nm1855697,Gülden Avsaroglu,1980,\N,"actress,casting_director","tt13717980,tt15441312,tt7224504,tt4875520"
nm1855700,Ishita Babbar,\N,\N,actress,tt0450608
nm1855704,Roxanna Badillo,\N,\N,actress,"tt0408433,tt0487222,tt0451020,tt5270336"
nm1855710,Gülüm Baltacigil,\N,\N,actress,"tt1399161,tt3477064,tt2710962,tt0446942"
nm1855715,Suzanne Barca,\N,\N,actress,tt0448173
nm1855729,Natalie Beltrami,\N,\N,actress,tt0452395
nm1855734,Eve Glass Beres,\N,\N,actress,tt0447772
nm1855738,Alex K. Besley,\N,\N,actress,"tt0453353,tt0352075"
nm1855748,Begüm Birgören,1982,\N,actress,"tt1183924,tt15114166,tt3780812,tt1433322"
nm1855763,Mia Bofill,\N,\N,actress,tt0447194
nm1855772,Valborg Borchsenius,1872,1949,,"tt2150473,tt1256584,tt1256577,tt1254804"
nm1855775,Connie Boulton,\N,\N,,tt0444584
nm1855782,Anna Bridgforth,1985,\N,actress,"tt7692292,tt0494235,tt0448177,tt0491139"
nm1855786,Doris Brownlee,\N,\N,actress,tt0447285
nm1855791,Anna Carrfors Bråkenhielm,\N,\N,writer,"tt22478372,tt13221252,tt11012340"
nm1855792,Erika Buchwald,\N,\N,,tt0441813
nm1855794,Stine Buer,\N,\N,"director,actress,writer","tt22478314,tt15665224,tt13472852,tt0465829"
nm1855802,Ulrike Buxmann,\N,\N,,tt0441813
nm1855808,Jhene Canody,\N,\N,"actress,music_department","tt0390468,tt0425528"
nm1855811,Jimena Carati,\N,\N,actress,tt0440830
nm1855815,Gionni Carter,\N,\N,actress,tt0452812
nm1855816,Lyric Carter,\N,\N,actress,tt0452812
nm1855820,Clody Cates,\N,\N,"actress,make_up_department,director","tt1351165,tt1830869,tt0462536,tt0453391"
nm1855822,Cierra Caudill,\N,\N,actress,tt0452800
nm1855830,Braxton Rae Chea,\N,\N,actress,tt0452812
nm1855835,Soumaya Chifa,\N,\N,actress,"tt2446720,tt0422217,tt0452000"
nm1855836,Chiharu,1970,\N,actress,"tt1188677,tt9586922,tt4192636,tt1543823"
nm1855848,Lourdes Cofino,\N,\N,,tt0444584
nm1855849,Kristine Cofsky,1983,\N,"actress,producer,miscellaneous","tt1110223,tt2443340,tt2338062,tt2276244"
nm1855855,Sarah Cowherd,\N,\N,,tt0446729
nm1855856,Myiea Coy,1980,\N,"producer,actress,writer","tt10151790,tt7441102,tt0478165,tt10466184"
nm1855860,Corryn Cummins,\N,\N,actress,"tt0399816,tt4438512,tt1054631,tt0892109"
nm1855872,Samantha Eileen DeTurk,\N,\N,actress,"tt0874314,tt0448002,tt2191888,tt1647477"
nm1855889,Hadassah Hungar Diamant,\N,\N,actress,tt0406214
nm1855903,Jessica Drizd,\N,\N,actress,tt0448137
nm1855914,Öznur Dursun,\N,\N,actress,"tt0446006,tt0462087,tt0448278,tt0452724"
nm1855920,Birgitte Einarsen,\N,\N,,tt0447299
nm1855921,Sharon Eisman,\N,\N,"actress,casting_department,casting_director","tt0062595,tt0404905,tt0098844,tt0447996"
nm1855926,Bedia Ener,1954,\N,actress,"tt3565486,tt5988466,tt0456788,tt2013383"
nm1855948,Sarah Felberbaum,1980,\N,actress,"tt2259665,tt8271188,tt1582207,tt1141306"
nm1855949,Roda Felsegg,\N,\N,actress,"tt0448008,tt4842480,tt0447954,tt0473607"
nm1855953,Seda Fettahoglu,1979,\N,actress,"tt2184065,tt0441069,tt0448282,tt0465118"
nm1855957,Katie Fitchett,\N,\N,actress,"tt1392904,tt1312202,tt1570559,tt0844653"
nm1855958,Ola Fjellvikås,\N,\N,actress,"tt0448059,tt0448058,tt2098615"
nm1855964,Shayna Freedman,\N,\N,actress,"tt1029225,tt0452864"
nm1855977,Katalina Gatonova,\N,\N,actress,tt0417124
nm1855981,Siri Beathe Gellein,\N,\N,,"tt0331789,tt0448058"
nm1855996,Miriam Glinka,\N,\N,actress,tt0448183
nm1855998,Alexis Golightly,\N,\N,actress,"tt0454808,tt0449846,tt0464084"
nm1855999,Adrianci Gonzalez,\N,\N,,tt0447563
nm1856001,Jamie Goodspeed,\N,\N,actress,"tt1664674,tt0452862,tt2724612,tt2099731"
nm1856007,Ana Grinberg,\N,\N,"producer,actress","tt0447280,tt0427615,tt0409664"
nm1856010,Gordana Grubjsesic,\N,\N,actress,tt0406214
nm1856012,Ingvild Gryting,\N,\N,,tt0447296
nm1856020,Vanesa Guzmán,\N,\N,"editor,actress,director","tt0781337,tt0774721,tt0327001,tt0447426"
nm1856029,Lu Hanessian,\N,\N,actress,"tt0447772,tt0094574"
nm1856034,Samantha Harter,\N,\N,,tt0450359
nm1856039,Hanne Kristine Haugsand,\N,\N,,"tt2302733,tt0313387,tt0360246,tt0447297"
nm1856057,Mika Hijii,1983,\N,actress,"tt1182921,tt1592503,tt2458106,tt3074576"
nm1856060,Åse Karin Hjelen,\N,\N,,"tt0360246,tt0447299,tt0448058"
nm1856063,Trenise Hogue,\N,\N,actress,"tt1664674,tt0452862"
nm1856069,Bengü Hun,1974,\N,"actress,miscellaneous","tt0446814,tt1523491"
nm1856075,Alexandra Ilienko,\N,\N,actress,tt0451152
nm1856082,Feyza Isik,1975,\N,actress,"tt2261974,tt12872884,tt0252437,tt0424649"
nm1856083,Burçak Isimer,1976,\N,actress,"tt27899515,tt0290995,tt0791612,tt0981234"
nm1856084,Midnight Isis,\N,\N,,\N
nm1856085,Yui Itsuki,\N,\N,"actress,music_department","tt1216124,tt0448086,tt1316554,tt3532308"
nm1856089,Radhika Jajodia,\N,\N,actress,tt0450967
nm1856090,Barbara Janni,\N,\N,actress,tt0451121
nm1856093,Sunaina Jassal,1991,\N,actress,tt0452890
nm1856103,Teresa Järvinen,\N,\N,actress,"tt0117316,tt0452728,tt2563808"
nm1856105,Gizem Kaksi,\N,\N,actress,"tt15553220,tt0448269"
nm1856116,Hanna Kaskinen,\N,\N,,"tt1417999,tt0448435"
nm1856121,Robin Kelso,\N,\N,actress,"tt0478972,tt0411250"
nm1856127,Katie Knutson,1989,\N,,tt0452735
nm1856133,Rogina,\N,\N,"producer,actress,camera_department","tt0473001,tt1893211,tt1996297,tt1262896"
nm1856146,Aparna Kumesh,\N,\N,actress,tt0447235
nm1856148,Linda Kvam,\N,\N,,"tt0360246,tt0447299"
nm1856169,Seung-Min Lee,\N,\N,actress,"tt0477526,tt2938880,tt0821463,tt0446747"
nm1856178,Stacie Morgain Lewis,\N,\N,"actress,soundtrack","tt12273686,tt1442020,tt0447014,tt2741602"
nm1856181,Ingrid Licitar,\N,\N,,tt0441813
nm1856186,Roosa Lindeman,\N,\N,actress,tt0452841
nm1856205,Virginia Lustig,\N,\N,actress,"tt0442278,tt12220012,tt2319037"
nm1856209,Fiona MacGillivray,\N,\N,,tt0450952
nm1856211,Roseanne MacKenzie,\N,\N,,tt0450952
nm1856217,Sayaka Maeda,\N,\N,actress,"tt6425696,tt11392902,tt0488266,tt0452039"
nm1856240,Vishesh Marwaha,\N,\N,actress,tt0450967
nm1856243,Trisha Mastro,\N,\N,actress,tt0452801
