nconst,primaryname,birthyear,deathyear,primaryprofession,knownfortitles
nm0800872,Megan Simpson Huberman,\N,\N,"director,writer,miscellaneous","tt0106240,tt0116036,tt2058107,tt3878130"
nm0800927,Byron Simpson,\N,\N,"writer,actor,soundtrack","tt0112197,tt0104892,tt0100477,tt0241971"
nm0800989,Emily Simpson,1965,\N,actress,"tt0099736,tt0095297,tt0098299,tt0111356"
nm0801085,Lee Simpson,\N,\N,"actor,writer,producer","tt1173425,tt7768810,tt0100330,tt3893028"
nm0801148,Paige Simpson,\N,\N,producer,"tt0116353,tt0113627,tt0103924,tt0119931"
nm0801162,Raeanin Simpson,1979,2004,actress,"tt0111725,tt0104739,tt0213260"
nm0801225,Suzi Simpson,1968,\N,actress,"tt0106819,tt0103406,tt0127643"
nm0801286,Clare Sims,\N,\N,actress,"tt0112111,tt0113776,tt0143924,tt0118346"
nm0801326,Jeanie Sims,1921,2010,"miscellaneous,script_department,writer","tt0055018,tt0071577,tt0046414,tt0297626"
nm0801327,Jeremy Sims,1966,\N,"actor,director,producer","tt0101059,tt3680410,tt1418646,tt0116604"
nm0801370,Rodney Sims,\N,\N,"editor,editorial_department","tt0111413,tt3294702,tt0907294,tt10451168"
nm0801436,Miguel Simão,\N,\N,actor,tt0100656
nm0801533,Jean-Pierre Sinapi,1949,\N,"writer,director","tt0239695,tt0428293,tt0242320,tt0304907"
nm0801668,Lisa Sinclair,\N,\N,actress,tt0107417
nm0801674,Malcolm Sinclair,1950,\N,"actor,soundtrack","tt0787524,tt0434409,tt3247714,tt0381061"
nm0801863,Man Sing So,\N,\N,writer,"tt0107399,tt0120530,tt0102562,tt0277605"
nm0802003,Maurice Singer,\N,\N,"producer,actor","tt0138526,tt0093391,tt0106902,tt0067541"
nm0802020,Randi Mayem Singer,\N,\N,"producer,writer","tt0112009,tt0207889,tt0107614,tt0808510"
nm0802040,Scott Singer,\N,\N,"composer,sound_department","tt0101931,tt0113812,tt0212324,tt0102512"
nm0802252,Uttam Singh,\N,\N,"music_artist,composer,music_department","tt0347779,tt0118983,tt0109117,tt0284137"
nm0802326,Ralph S. Singleton,1940,\N,"production_manager,producer,assistant_director","tt0116830,tt0083395,tt0099044,tt0119731"
nm0802439,Kuldar Sink,1942,1995,composer,"tt0098728,tt0399418,tt0194345,tt0289294"
nm0802446,Boris Sinkin,1949,\N,composer,"tt0107481,tt0358243"
nm0802470,Ulrich Sinn,\N,\N,"composer,music_department","tt0806910,tt0341216,tt0107214,tt0132662"
nm0802487,Alfi Sinniger,\N,\N,"producer,assistant_director,sound_department","tt0110581,tt0393261,tt0111511,tt0148103"
nm0802501,Bruce Sinofsky,1956,2015,"director,producer,editor","tt0472004,tt0117293,tt0103888,tt0387412"
nm0802514,Mitchell Sinoway,\N,\N,"editor,director,editorial_department","tt0080516,tt0090022,tt0085549"
nm0802551,Gary Sinyor,1962,\N,"producer,director,writer","tt2042692,tt10147894,tt0120596,tt0120210"
nm0802554,Mathurin Sinze,\N,\N,actor,tt0106820
nm0802670,László Sipos,1957,\N,"producer,casting_department,assistant_director","tt0266987,tt0116250,tt0464196,tt0297181"
nm0802840,Aleksandr Sirin,1955,\N,actor,"tt1179592,tt0262032,tt0972558,tt0103838"
nm0802853,Jo Siritzky,\N,2012,producer,"tt0138921,tt0065695,tt0101382,tt0088463"
nm0802919,Ted Sirota,\N,\N,producer,tt0102565
nm0803005,Noël Sisinni,\N,\N,"writer,actor","tt0096658,tt0103194,tt0194491,tt0346119"
nm0803145,Michelan Sisti,1949,\N,"actor,miscellaneous,producer","tt0120912,tt0103060,tt0120738,tt0100758"
nm0803170,Ailen Sit,\N,2011,"actor,miscellaneous,stunts","tt0104558,tt0113326,tt0465580,tt0286112"
nm0803267,Max Sittel,\N,\N,actor,tt0101852
nm0803305,Ken Siu,1955,2018,"assistant_director,director,actor","tt0865556,tt0092675,tt0097659,tt0120812"
nm0803308,Maggie Siu,1965,\N,actress,"tt0434008,tt0414931,tt0250638,tt0901488"
nm0803346,Eyal Sivan,1964,\N,"director,producer,writer","tt0404794,tt0190243,tt0189172,tt0403462"
nm0803355,Emin Sivas,\N,\N,actor,"tt0426877,tt1686312,tt0105137,tt0100470"
nm0803389,Kenneth Sivertsen,1961,2006,"composer,soundtrack","tt0146393,tt9634902,tt0101517,tt21191366"
nm0803410,Yuri Sivo,\N,\N,"producer,director,writer","tt0100189,tt0098919,tt0466603,tt2693022"
nm0803486,Vladimir Sizintsev,\N,\N,producer,tt0106832
nm0803523,Britta Sjogren,\N,\N,"director,writer,producer","tt2009432,tt0123273,tt0104562,tt0962765"
nm0803557,Elaine Sjöberg,\N,\N,actress,"tt0114861,tt0106071"
nm0803558,Emma Wiklund,1968,\N,actress,"tt0152930,tt0183869,tt0295721,tt0804540"
nm0803570,Katarina Sjöberg,\N,\N,"actress,producer","tt0066805,tt0104819"
nm0803605,Agneta Sjödin,1967,\N,actress,"tt0112955,tt8060454,tt0303544,tt2188832"
nm0803727,Reidar Skaar,\N,\N,"composer,music_department","tt0113029,tt1368425,tt13883646,tt0101517"
nm0803766,Norm Skaggs,1955,2013,actor,"tt0094314,tt0118631,tt0094883,tt0105807"
nm0803812,Morten Skallerud,1954,\N,"camera_department,cinematographer,director","tt3659990,tt0179275,tt0116022,tt0103301"
nm0803823,Jacek Skalski,1958,1996,"director,writer,actor","tt0099243,tt0110505,tt0441074,tt0241589"
nm0803966,Brian Skeet,1965,\N,"director,writer,producer","tt0180301,tt0120754,tt7779150"
nm0804068,Patricia Skeriotis,1971,\N,actress,"tt0116142,tt1027747,tt0415978,tt0155733"
nm0804123,Ewa Skibinska,1963,\N,actress,"tt0105841,tt0100388,tt0441074,tt6033484"
nm0804160,Joni Skiftesvik,1948,\N,"writer,actor,script_department","tt0347825,tt1223418,tt2227358,tt0264959"
nm0804218,Claire Skinner,1964,\N,"actress,soundtrack","tt0243155,tt0100024,tt0162661,tt0107653"
nm0804222,Colin Skinner,1936,2003,actor,"tt0254838,tt0107145,tt0112111,tt0087340"
nm0804258,Chuck Skinner,\N,\N,cinematographer,"tt4823290,tt4820188,tt0100798"
nm0804367,Trent Skipper,\N,\N,"camera_department,miscellaneous,actor","tt0348150,tt0259324,tt0425196,tt0178022"
nm0804418,Robert Skjærstad,1966,\N,actor,"tt1958961,tt0118785,tt2664712,tt2377081"
nm0804428,Pål Skjønberg,1919,2014,actor,"tt0090736,tt0163129,tt0215092,tt0276668"
nm0804466,Zachary Sklar,\N,\N,writer,"tt0428532,tt1823126,tt0102138,tt0103801"
nm0804472,Ellen Sklarz,\N,\N,producer,tt0102311
nm0804492,Karen Skloss,\N,\N,"editor,director,actress","tt7182482,tt6859352,tt0423853,tt4022758"
nm0804528,Aleksandr Shkodo,1955,\N,producer,"tt0105182,tt0110207"
nm0804625,Vladimir Skomarovsky,1938,\N,actor,"tt0112022,tt0093010,tt0085088,tt0086837"
nm0804643,Ulla Skoog,1951,\N,"actress,writer","tt0098841,tt1590013,tt0439393,tt0110835"
nm0804700,Estelle Skornik,1971,\N,actress,"tt1355327,tt0120681,tt1741542,tt3356110"
nm0804714,Tatyana Skorokhodova,1968,\N,actress,"tt0100226,tt0366966,tt0107481,tt5133050"
nm0804748,Tage Skou-Hansen,1925,2015,"writer,actor","tt0331325,tt0158864,tt0107699,tt18561568"
nm0804773,Camilla Skousen,1942,\N,"editor,editorial_department,miscellaneous","tt0110631,tt0123373,tt1322315,tt0193763"
nm0804775,Niels Skousen,1944,\N,"actor,composer,soundtrack","tt1514717,tt0131674,tt0120218,tt1298847"
nm0804785,Tanja Skov,\N,\N,actress,tt0107350
nm0804866,Larisa Skripitsyna,\N,\N,"producer,production_manager","tt0106242,tt0175906"
nm0804906,Olaf Skrzpiczyk,\N,\N,cinematographer,tt0099016
nm0804907,Katarzyna Skrzynecka,1970,\N,"actress,soundtrack,director","tt0117198,tt0191750,tt0096689,tt6229766"
nm0805171,Gloria Slade,\N,\N,actress,"tt0389327,tt0318236,tt0117011,tt0118747"
nm0805189,Max Elliott Slade,1980,\N,actor,"tt0112384,tt0098067,tt0103596,tt0109015"
nm0805263,István Slamovits,1953,\N,composer,"tt7471478,tt0102134,tt0107213,tt0164716"
nm0805307,Aleksandr Slastin,1942,\N,actor,"tt0321545,tt0363163,tt1925421,tt0265964"
nm0805331,Troy W. Slaten,1975,\N,"actor,soundtrack","tt0086827,tt0083395,tt0108944,tt0098888"
nm0805359,Claire Slater,\N,\N,actress,"tt0318221,tt0101114,tt0216621,tt0241383"
nm0805381,Jack Slater,\N,2010,actor,"tt0093843,tt0090110,tt0088478,tt0086734"
nm0805437,Suzee Slater,\N,\N,actress,"tt0093828,tt0099227,tt0110522,tt0090837"
nm0805467,Damian F. Slattery,\N,\N,writer,"tt0101646,tt1209452,tt3317918,tt0775392"
nm0805591,Leonid Slavin,\N,\N,"writer,producer","tt5135252,tt0099946"
nm0805653,Bobby Slayton,1955,\N,"actor,writer,soundtrack","tt0219965,tt0113161,tt0217630,tt0443489"
nm0805751,Maciej Slesicki,1966,\N,"producer,writer,director","tt14345386,tt0114626,tt15311450,tt1808617"
nm0805760,Pål Sletaune,1960,\N,"writer,director,producer","tt0453383,tt0118785,tt1595833,tt4807682"
nm0805783,Brigitte Slezak,\N,\N,actress,"tt1391752,tt0094497,tt0806910,tt0096349"
nm0805935,Brian Sloan,\N,\N,"writer,producer,director","tt0125209,tt0412044,tt0107851,tt7758290"
nm0805965,Holly Goldberg Sloan,1958,\N,"writer,producer,director","tt20254700,tt0109127,tt0112499,tt0165086"
nm0806015,Sean Sloan,\N,\N,actor,"tt0106023,tt0084987,tt1545328,tt5653514"
nm0806056,Morgan Sloane,\N,\N,"producer,writer,miscellaneous","tt1730768,tt0099004,tt0215431,tt4224460"
nm0806074,Robert W. Sloat,\N,\N,producer,"tt0104094,tt0095755,tt0093717"
nm0806080,Lala Sloatman,1970,\N,actress,"tt0106770,tt0096244,tt0098987,tt0099892"
nm0806121,James Slocum,\N,\N,"director,actor,writer","tt0787407,tt0884294,tt0101328,tt0218390"
nm0806180,Helga Sloop,1920,\N,actress,"tt0098225,tt0102041,tt0404649,tt0095415"
nm0806215,Anna Slotky,1981,\N,"actress,soundtrack","tt0104431,tt0099785,tt0101223,tt0212662"
nm0806249,Leonid Slovin,1930,2013,writer,"tt13550802,tt1060263,tt13541722,tt0104632"
nm0806259,Jan Slovák,1964,\N,"actor,writer","tt0109071,tt0102234,tt0102181,tt1730768"
nm0806281,Inara Slucka,1959,\N,actress,"tt1158770,tt0471359,tt0353899,tt0265834"
nm0806463,George Raphael Small,\N,\N,writer,tt0101878
nm0806465,Gregory Small,\N,\N,"producer,writer,production_manager","tt0320483,tt0100343,tt4145760,tt0099319"
nm0806610,Stephen Smallwood,\N,\N,producer,"tt10405370,tt6586318,tt2183641,tt7985576"
nm0806616,Neil Smals,1972,\N,actor,tt1049304
nm0806630,Nikos Smaragdis,\N,\N,"cinematographer,camera_department,writer","tt0245013,tt0168737,tt0115849,tt0255965"
nm0806640,Alan Smart,1963,\N,"animation_department,miscellaneous,director","tt0098929,tt0095776,tt0206512,tt0097757"
nm0806669,Ira Smart,\N,\N,actor,tt0099495
nm0806697,Robert Smart,\N,\N,"composer,sound_department,soundtrack","tt0100975,tt0105678,tt0107196,tt0108342"
nm0806736,Bob Smeaton,\N,\N,"director,writer,actor","tt0111893,tt0364151,tt0367528,tt1512238"
nm0806834,Stian Smestad,1976,\N,"director,actor,camera_department","tt1851905,tt0099816,tt0272335,tt0250040"
nm0806858,Brikke Smets,\N,\N,actor,"tt0101804,tt0496865"
nm0806863,Monique Smets,\N,\N,actress,tt0107730
nm0806882,Jaroslav Smíd,1970,2017,actor,"tt1608769,tt0408120,tt0324463,tt0239184"
nm0806912,Robert Smigel,1960,\N,"writer,producer,actor","tt0106052,tt0072562,tt0185431,tt0272338"
nm0806920,Richard Smigielski,\N,\N,"sound_department,editor,editorial_department","tt0086814,tt0093477,tt0084867,tt0348083"
nm0806974,Rickey Smiley,\N,\N,"actor,producer,writer","tt0486578,tt2390222,tt1171222,tt0293815"
nm0807001,Margaret Smilow,1956,2022,"producer,miscellaneous,executive","tt0940620,tt0159876,tt0266652,tt0104946"
nm0807048,Nikolai Smirnov,\N,\N,producer,tt0108151
nm0807136,Robert C. Smit,\N,\N,actor,tt0106650
nm0807189,A. Thomas Smith,\N,\N,actor,tt0104525
nm0807291,Amber Smith,1971,\N,actress,"tt0119951,tt0169547,tt0308152,tt0119488"
nm0807332,Anna Deavere Smith,1950,\N,"actress,writer,producer","tt1084950,tt0112346,tt0308383,tt0431197"
nm0807361,Arthur Smith,\N,\N,director,tt0104841
nm0807463,Billy Ray Smith,1931,2012,"production_manager,producer,assistant_director","tt0077523,tt0074483,tt0089886,tt0087910"
nm0807563,Bruce W. Smith,1961,\N,"writer,producer,animation_department","tt0117705,tt0780521,tt11871764,tt0293737"
nm0807569,Bryan Travis Smith,\N,\N,"actor,art_department","tt0141529,tt0105792,tt0086765,tt0105187"
nm0807734,Clarence Smith,\N,\N,actor,"tt5869634,tt0318442,tt0120915,tt6146394"
nm0807743,Clint Smith,\N,\N,"actor,miscellaneous,producer","tt0083530,tt0083511,tt0094898,tt0106918"
nm0807775,Craig Smith,\N,\N,writer,"tt0108048,tt0117324,tt0190290,tt0306806"
nm0807830,Danielle Smith,\N,\N,"actress,director","tt0094320,tt0367236,tt0399186,tt0438065"
nm0807932,Dennis Smith,\N,\N,"cinematographer,director,camera_department","tt0098439,tt0099785,tt0118437,tt0088000"
nm0807951,Desirée Smith,\N,\N,actress,"tt0098959,tt0097182,tt0090915,tt0077064"
nm0808076,Ebbe Roe Smith,1949,\N,"actor,writer,producer","tt0098536,tt0092654,tt0106856,tt0080474"
nm0808077,Ebonie Smith,1978,\N,"actress,composer","tt0093409,tt0122151,tt0104714,tt0097733"
nm0808211,Forry Smith,1952,\N,"actor,writer,soundtrack","tt0106770,tt0109254,tt1028576,tt0277434"
nm0808350,Graham Swift,1949,\N,writer,"tt0102920,tt0105790,tt12229370,tt0253200"
nm0808377,Gregory Smith,\N,\N,cinematographer,"tt0323440,tt0105562"
nm0808602,Jamie E. Smith,\N,\N,actor,"tt0352237,tt0104534"
nm0808633,Jason Bose Smith,1979,\N,actor,"tt0120586,tt0103524,tt0113118,tt0112451"
nm0808723,Jim Smith,\N,\N,"art_department,animation_department,music_department","tt0138230,tt0109813,tt0101178,tt0278238"
nm0808789,N. John Smith,\N,\N,"producer,production_manager,miscellaneous","tt1286039,tt0108342,tt0118480,tt0374455"
nm0808827,Joseph Smith,\N,\N,"music_department,composer","tt0102452,tt0098180,tt0100107,tt0095583"
nm0808841,Joshua Smith,\N,\N,editor,tt0102878
nm0808881,Karen Lee Smith,\N,\N,"editor,editorial_department,production_manager","tt0109503,tt0104069,tt0144714,tt0100116"
nm0808963,Kevin Smith,1963,2002,"actor,soundtrack","tt0106709,tt0112230,tt0169516,tt0111999"
nm0809111,Lindsay Smith,\N,\N,"writer,producer","tt0202001,tt0103752"
nm0809219,Margeret-Anne Smith,\N,\N,"editor,editorial_department,music_department","tt0107979,tt0110706,tt0097146,tt0100558"
nm0809322,Melanie Smith,1962,\N,actress,"tt0048845,tt0112104,tt0106145,tt0105932"
nm0809349,Michael G. Smith,\N,\N,"composer,music_department","tt0105605,tt0129203"
nm0809359,Michael R. Smith,\N,\N,composer,"tt0103157,tt0106412"
nm0809417,Mossie Smith,\N,\N,actress,"tt0098898,tt1653665,tt0446057,tt0123351"
nm0809698,Richard Smith,\N,\N,"cinematographer,camera_department","tt1045823,tt0106563"
nm0809733,Robert Smith,1959,\N,"soundtrack,actor,composer","tt0119229,tt0109506,tt0113492,tt0478970"
nm0809833,Russell Smith,1954,\N,"producer,writer","tt0120744,tt0467406,tt1967545,tt1659337"
nm0809900,Scott Thomas Smith,\N,\N,"composer,miscellaneous","tt0107709,tt2307042,tt0088275"
nm0809973,Simon Smith,\N,\N,"cinematographer,camera_department","tt2781030,tt0104366,tt0080310,tt0345977"
nm0809985,Sly Smith,1949,\N,actor,"tt0093692,tt0104438,tt0112641,tt0120434"
nm0809991,Sonya Smith,1972,\N,actress,"tt1042979,tt5376316,tt0859760,tt0261488"
nm0810019,Steve Smith,1945,\N,"writer,actor,producer","tt0101177,tt0286915,tt1748122,tt0180178"
nm0810055,Sue Smith,\N,\N,"writer,script_department,producer","tt0347755,tt0463270,tt2140373,tt0101053"
nm0810101,Taran Noah Smith,1984,\N,actor,"tt0119545,tt0147746,tt0112929,tt0101120"
nm0810470,Lisa Smithline,\N,\N,"set_decorator,production_designer,art_director","tt5918432,tt13065642,tt0473107,tt0138956"
nm0810506,Bjarke Smitt Vestermark,1984,\N,actor,"tt0224477,tt0126113,tt0127291,tt0231493"
nm0810512,Smitty,\N,\N,"producer,miscellaneous","tt1325019,tt0178430,tt0102152,tt0101770"
nm0810539,Stephen Smoke,\N,\N,"writer,director,actor","tt0104267,tt0105485,tt0100039,tt0107482"
nm0810556,Neil Smolar,\N,\N,"composer,sound_department","tt0115826,tt0169161,tt0106720,tt0192719"
nm0810559,Thierry Smolderen,\N,\N,writer,tt0107291
nm0810710,Ted Smudde,\N,\N,"art_director,production_designer","tt0102625,tt0102676"
nm0810730,Jack Smurl,1942,2017,writer,tt0102007
nm0810731,Janet Smurl,\N,\N,writer,tt0102007
nm0810797,Paul Smyth,\N,\N,"actor,composer","tt0077064,tt0088580,tt0081935,tt0100709"
nm0810858,Peter Smékal,1937,\N,composer,tt0099175
nm0811066,Wayne Snell,\N,\N,actor,"tt0107246,tt0102833,tt0092433,tt0098362"
nm0811069,Barbara Snellenburg,1975,\N,actress,"tt0298593,tt0170082,tt0201290,tt0107823"
nm0811109,Peter Snickars,1955,2015,"director,actor,writer","tt0810997,tt27935751,tt0811085,tt0811146"
nm0811207,Ella Snoep,1927,2009,actress,"tt0106167,tt0113059,tt0219634,tt0105965"
nm0811272,Igor Snow,\N,\N,composer,tt0103227
nm0811330,Tom Snow,1947,\N,"soundtrack,music_department,composer","tt0087277,tt0349710,tt0097044,tt1924435"
nm0811369,William Snowden,\N,\N,writer,tt0105173
nm0811379,Paul Donald Snowe,\N,\N,writer,tt0103673
nm0811414,Blake Snyder,1957,2009,"writer,producer","tt0105477,tt0109287,tt15434972,tt0086744"
nm0811428,Connie Snyder,\N,\N,actress,tt0106698
nm0811438,Deb Snyder,\N,\N,"actress,editor,writer","tt10276062,tt4384086,tt0056758,tt3920596"
nm0811513,Liza Snyder,1968,\N,"actress,director","tt0106133,tt0412142,tt0223897,tt0247144"
nm0811548,Sandy Snyder,\N,\N,actress,tt0100208
nm0811777,Esteban Soberanes,1969,\N,actor,"tt6200122,tt0117394,tt0112619,tt0210437"
nm0811857,Vyacheslav Sobolev,\N,2002,actor,tt0102620
nm0811906,Luís Sobral,\N,\N,"editor,editorial_department,sound_department","tt0101335,tt0114452,tt0120313,tt0220875"
nm0811998,Hirohisa Soda,1947,\N,"writer,miscellaneous","tt0072511,tt0111919,tt0086683,tt0088504"
nm0812194,Bernard Sofronski,1940,\N,producer,"tt0100209,tt0105937,tt0112327,tt0090130"
nm0812200,Iain Softley,1958,\N,"director,writer,producer","tt0113243,tt0106339,tt0272152,tt0397101"
nm0812228,Masashi Sogo,\N,\N,"writer,miscellaneous","tt1010055,tt1528406,tt0378730,tt0247902"
nm0812252,Ekta Sohini,1971,\N,actress,"tt0423313,tt0292606,tt0220832,tt0154183"
nm0812364,Frank Soiron,\N,\N,"assistant_director,editor,director","tt0461004,tt0108667,tt0101434,tt1552615"
nm0812459,Boris Sokolov,1944,2022,actor,"tt0076483,tt0110162,tt0318034,tt0073933"
nm0812474,Stanislav Sokolov,1947,\N,"director,art_director,writer","tt0818924,tt3447696,tt1849772,tt0147788"
nm0812482,Evgeniy Sokolov,1959,\N,"director,writer,producer","tt0105505,tt4141472,tt2916762,tt1718913"
nm0812484,Vitali Sokolov-Aleksandrov,\N,\N,"camera_department,cinematographer","tt2365172,tt4533870,tt0086561,tt0100355"
nm0812538,Natalya Sokoreva,\N,\N,actress,tt0104963
nm0812590,Rebecca Soladay,\N,\N,"actress,miscellaneous,writer","tt1398394,tt0106808,tt0113832,tt0083399"
nm0812604,Jean-Paul Solal,\N,\N,actor,"tt0103442,tt0167616,tt0366858,tt0120404"
nm0812607,Serge Cohen Solal,\N,\N,"producer,actor","tt0093667,tt0077324,tt0100315,tt0101873"
nm0812637,Aline Solange,\N,\N,actress,"tt0386476,tt0107579"
nm0812747,Ken Solarz,1953,\N,"producer,writer,miscellaneous","tt0106165,tt0233052,tt0395843,tt1600194"
nm0812787,Russell Solberg,\N,\N,"stunts,assistant_director,director","tt1399103,tt0096256,tt0316732,tt1229238"
nm0812850,Giancarlo Soldi,1954,\N,"director,writer,producer","tt8339128,tt4669330,tt0214013,tt0104983"
nm0812862,Silvio Soldini,1958,\N,"writer,director,art_department","tt0308071,tt0237539,tt0887732,tt0138299"
nm0813058,Jérôme Soligny,\N,\N,"soundtrack,composer","tt4223366,tt2764122,tt0101937,tt0346366"
nm0813083,Piernico Solinas,\N,\N,"writer,director,assistant_director","tt0080491,tt0103108,tt0172433,tt0884223"
nm0813088,Michael Solinger,\N,\N,"production_manager,producer,editorial_department","tt4881806,tt1535109,tt8579674,tt0381061"
nm0813169,Sergio Solli,1944,2023,actor,"tt0110877,tt0112741,tt1859650,tt1403144"
nm0813288,Arthur Solomon,\N,\N,"editor,producer,editorial_department","tt0079238,tt0103998,tt0918504,tt1701927"
nm0813363,Jonny Solomon,\N,\N,"actor,producer,soundtrack","tt2510894,tt0837562,tt0105117,tt0103466"
nm0813383,M.A. Solomon,\N,\N,"writer,assistant_director,set_decorator","tt0196091,tt0099988,tt1233554,tt0091800"
nm0813401,Neill Solomon,\N,\N,"composer,music_department,actor","tt5901988,tt0178860,tt13432610,tt0301848"
nm0813418,Ronald B. Solomon,\N,\N,"writer,miscellaneous,producer","tt0111994,tt0106122,tt0096694,tt0103380"
nm0813510,Ivan Solovov,1952,\N,"producer,director","tt1296079,tt0485770,tt1093383,tt0416227"
nm0813518,Vladimir Solovyov,\N,\N,"production_designer,visual_effects,miscellaneous","tt0097743,tt0105476,tt0167910,tt0100563"
nm0813538,Viktor Solovyov,1950,2020,actor,"tt2082416,tt1446130,tt4533580,tt1048097"
nm0813598,Mohamad Ali Soltanzadeh,\N,\N,producer,"tt0099492,tt0121973,tt0122186,tt1091842"
nm0813741,Julio Solórzano Foppa,\N,\N,"producer,actor","tt0101529,tt0104029"
nm0813835,Craig Somers,\N,\N,"cinematographer,camera_department","tt0343968,tt0104225,tt0104300,tt0297024"
nm0813847,Gwen Somers,\N,\N,"actress,soundtrack","tt0106293,tt0107033,tt0111321,tt0113340"
nm0813893,Geraldine Somerville,1967,\N,actress,"tt0280707,tt0105977,tt0330373,tt1201607"
nm0813896,Jimmy Somerville,1961,\N,"soundtrack,actor,composer","tt0136960,tt1007028,tt6920356,tt3169706"
nm0813964,Fritz Sommer,\N,\N,composer,tt0100869
nm0813985,Marc Oliver Sommer,\N,\N,"composer,actor,music_department","tt0105356,tt0208557,tt0100869"
nm0813997,Scott Sommer,1951,1993,"writer,actor","tt0104027,tt0078638,tt0094921,tt0406097"
